Remove Fake Antivirus,"Small-sized, portable and straightforward application that identifies and removes fake and dangerous antivirus products from the computer"
ABvirusscannepc,"A virus scanner utility that runs in the background and keeps your system safe from a wide variety of threats, including viruses and unauthorized network connections"
ABsecuritywebpc,"A simple to use application designed to protect your computer from malicious content, as well as help you clean unnecessary or threatening files"
xCore Complex Protection,An advanced and reliable application aiming to help you protect your computer against viruses and other similar online threats and attacks
SecuraLive Antivirus,A simple and effective solution that was designed to help users block any malware threats that try to infiltrate their computers
Ragit AntiVirus,A simple and easy to use protection instrument that aims to keep your computer and your personal information safe against a wide array of threats
Roboscan Internet Security Pro,"A suite of tools designed to ensure ultimate protection for your system, block intruders and safeguard your private information and files"
Zillya! LiveCD,Bootable solution equipped with an anti-malware scanner to root out malicious software and restore system functionality with little effort
C-Guard Antivirus,"Protect your computer, by detecting and removing threats, viruses and suspicious files, due to this comprehensive software solution"
ESET Security for Kerio,A comprehensive security product that provides network administrators with the adequate anti-malware protection for their Kerio servers
SkyShield Antivirus,A very easy to manage antivirus solution that allows you to protect your computer against virus attacks and offers real-time protection
AVStrike,An easy to use and reliable application designed to help you protect your computer from virus infection and other malicious content
Cubicle Flushsafe Antivirus,"An easy to use and reliable application that scans your computer constantly, in order to detect viruses and other threatening files"
BhoScanner,Easily scan for BHOs
Cerber Antivirus,"A reliable and user-friendly software solution that protects your PC against online threats, encrypt files and folders or safely erases them"
MAV Antivirus,"With this simple and intuitive program, you can protect your computer against a wide range of viruses and other malware infections"
Diyusof Antivirus,"A program that can provide real-time protection against various malware threats, along with several additional tools for locking drives or killing processes"
HandyBits VirusScan Integrator,"Simple application that can integrate and run multiple virus scanners for a more accurate detection of infected files, with file type filtering capabilities"
DarkSpy Anti-Rootkit,Powerful Rootkit Detection Tool
TownScape USB Anti-Virus,Simple-to-use and effective application that safeguards the computer against viruses on USB pen drives without the need to update
MCShield,A smart and reliable utility whose main purpose is to provide users with a simple means of preventing infections transmitted through USB drives
SecureX,"An antivirus solution that comes with an integrated personal firewall and other tools, such as a on-screen keyboard and a file shredder"
Agung's Hidden Revealer,"A simple-to-configure and portable program designed to help you find files hidden by viruses and set file attributes (archive, read-only, hidden, or system)"
NoVirusThanks EXE Radar Pro,Monitor ANY process that runs in the system and choose whether to add it to fully-customizable whitelist as well as blacklist with powerful features
Protector Plus Internet Security,An antivirus software that provides full protection for your system
Fermose Antivirus,Simple antivirus solution that incorporates heuristics and the possibility to automatically verify removable storage devices when they are plugged in
MscanX AntiVirus,A lightweight antivirus program made in VB 6.0.
Avast Endpoint Protection Plus,"A complex and reliable anti-virus protection solution for multiple network computers, protecting all machines against outside attacks"
Avast Email Server Security,A powerful protection solution especially created to safeguard data and protect computers against spam and malware transferred via e-mail
Avast Endpoint Protection,Security solution for endpoint computers that can be managed remotely in terms of installation and updating in order to reduce company costs
avast! Endpoint Protection Suite,A reliable security solution that comes in handy when you want to make sure malware it kept away from your endpoint devices and servers
Avast Endpoint Protection Suite Plus,"A powerful solution that provides all-round protection for business environments, including antivirus, antispam, firewall and remote management modules"
Avast File Server Security,"A complete collection of shields that targets servers, providing all that is needed in order to actively protect the data inside your organization"
Avira PC Cleaner,A reliable and user-friendly software solution that can be used as a second line of defense against malware that can infect your PC
USB Flash Drive Autorun Antivirus,"Antivirus protection for USB Flash Drives against autorun viruses, giving users the option to immunize their flash drives with a custom autorun.inf file"
WinMHR,A simple to use software solution that allows you to scan your computer in search for various kinds of malware threats so you can remove them
Bitdefender 60-Second Virus Scanner,Cloud virus scanner from Bitdefender which quickly checks your computer for malware and generates a report but cannot fix issues
eScan Internet Security Suite with Cloud Security for SMB,"Antivirus solution against viruses, spyware, adware, keyloggers and more threats, it's packed with all sort of tools that help keep your system safe and clean"
eScan Anti Virus with Cloud Security for SMB,Provides strong protection against viruses for small businesses with remote connection to clients from the eScan Management Console
Bitdefender Windows 8 Security,Protect your Windows 8 against malware of any type with the first security solution specifically designed for this version of the OS
Avira Boot Sector Repair Tool,"A practical, useful and effective antivirus solution that enables you to scan and clean your boot sector by removing all the infected files"
Clean Virus MSN,Straightforward software solution designed to help you quickly get rid of viruses and malware which usually spread through MSN Messenger
TT Livescan+,"A suite of several types of tools that can help you shred files, encrypt or decrypt them, scan for malware infections or optimize the PC"
Liunware H-Dav Computer Guard,"An antivirus solution designed to protect your computer from threats with the aid of different scanning methods (full, system or custom) and real-time protection mode"
Trend Micro HijackThis,Powerful application which scans your Windows registry for unusual behavior in your web browser and removes or fixes the selected items
Protegent PRO,A handy security solution protection that combines a powerful antivirus and a data protection utility to keep your PC safe at all times
Roboscan Internet Security Free,An efficient and reliable real-time protection solution that can keep your computer at bay from any Internet threats and attacks
Blade Virus Scanner,A fast and effective antivirus system which includes many other tools for monitoring your system's activity and ensuring a secure environment
Absolute Antivirus,"A powerful, fast and efficient antivirus solution that was especially designed to help you secure your computer and keep malware at bay"
USB Virus Scan,"A reliable and user-friendly software solution that can prevent viruses spreading through USB removable drives, as well as clean infected ones"
Autorun Virus Remover,Remove or block autorun / autorun.inf viruses by turning to this lightweight application that can be operated even by computer novices
Blue Atom Antivirus,Protect and remove viruses from your computer
Kenoxis PC Secure,"Anti-malware solution with a quarantine manager, firewall, application rules, scheduled scans, automatic PC shutdown, task manager, and startup manager"
HDCT ANTIVIRUS,A software protects your system from virus attacks
CMC Antivirus,"Protects your PC against malware infections, while also analyzing network traffic with the built-in firewall and filtering web content with the parental control options"
SWITZ Antivirus,"Scan the whole system or only specific partitions for malware, trojans, and viruses, manage minor and major threats, as well as enable real-time protection and the firewall"
UtilTool Antivirus,"All-round anti-malware application with a real-time guard, multiple scanning modes, adjustable settings, scheduled tasks, and more"
PyMal,Python Interactive Shell for Malware Analysis
McAfee Deep Defender,A reliable and simple-to-use endpoint security application that identifies and removes hidden threats that may comprise system security
ESET Gateway Security,"A practical, useful and effective utility specially designed for Microsoft Forefront Threat Management gateway services using the SafeSquid Internet proxy"
Bitdefender Sphere,Protect all your devices against malware using a unified approach
USEC Radix,"Will scan, detect and remove Rootkit programs"
Shield Deluxe (formerly The Shield Deluxe),Combines antivirus and spyware detection methods with proactive technologies
Crystal X,"Cloud-based system that detects viruses, Trojans and malicious programs allowing you to scan your files on websites dedicated to perform such action"
Datum Malware Cleaner,"Quickly detects, eliminates and blocks malicious programs from modifying system settings, with support for adware, Trojans and keyloggers"
Emsisoft HiJackFree,"Helps advanced users detect and remove malware manually, by monitoring and manipulating active processes, services, ports, autorun entries, and other areas"
Avira Endpoint Security,"Complete and robust security solution designed for desktop PCs and file servers, which can detect all types of malware and prevent infections"
Avira SmallBusiness Suite,"An all-in-one protection suite that will provide an optimum security level for your severs, as well as email and Internet communication"
McAfee AVERT Stinger Conficker,Remove Conficker worm from your system with the help of this lightweight and easy-to-use security software offered to you by McAfee
"Protea AntiVirus Tools, VirusBuster",Provides virus protection for Lotus Domino
InfBlocker PRO Edition,A simple-to-use program that offers an efficient antivirus solution for helping you protect your computer against threats that are spreading via autorun.inf files
VBA32 Antivirus,"Detect and neutralize computer viruses, the mail worms, the trojan programs"
PC Tools AntiVirus Free,Antivirus and spyware removal tool that detects and cleans thousands of threats
ESET Security for Microsoft SharePoint Server,"Security solution for the SharePoint family of products, featuring a virus removal engine, real-time protection, multiple scan modes and options, log files, quarantine manager, scheduler, gaming mode, and more"
MalwareSecure,"Anti-malware application with a real-time guard, three scan modes, scheduled scans, quarantine, logs, remote administration, password protection, and more"
SPAV Malware Scanner,A malware scanner that scans your computer to find and delete viruses
Twister Antivirus (formerly Twister Anti-TrojanVirus),"A different, amazing, intelligent anti-virus software"
Malware Inspector,"Anti-malware application that supports viruses, worms, Trojans, adware and spyware, featuring a real-time guard and two scanning modes, in addition to other tools and settings"
aVtomic,An antivirus solution that comes with a personal firewall
SystemSuite Professional,"Award-winning PC Security, Repair & Tune-Up Utility"
Fix-it Utilities Professional,An application that provides users with a wide range of tools that can help them improve the performance of their computers and protect them from threats
F-Secure Easy Clean,Will help you detect and remove malware from an infected computer
System Center (formerly Microsoft Forefront Endpoint Protection),Simplify and improve endpoint protection with a unified infrastructure
RCTEC ANTI VIRUS,"Accessible from the system tray, this antivirus program provides real-time protection against malware, a quarantine and several scanning options"
BRIGADE Antivirus,"Protect your computer from viruses, malware, syware and other threats"
USB Drive AntiVirus,"Simple-to-use application that includes a set of handy features for preventing virus spreading through USB removable drives, for all user levels"
eScan Corporate,An Antivirus & Content-Security solution
eScan for Citrix,Provides complete security for Citix Servers.
eScan Corporate for Microsoft SBS Standard,Antivirus Protection for Microsoft SBS Standard
MalAware,"Lightweight and portable application that quickly scans your computer for malicious activity, but does not include a removal function"
acdONE Antivirus + Total Security,An antivirus program that includes firewall protection and antispam tools
USB Worm Protection,A compact and straightforward piece of software that quickly scans your computer and your USB drives for files infected with worms
Instant Messenger Cleaner,This application will enable you to remove messenger threats form your computer.
ARTAV Antivirus,A lightweight application to protect your computer from malware and spyware programs
Ashampoo Virus Quickscan,"Scan your PC and verify it for any files infected with viruses or spyware with this compact, portable and very easy-to-use application"
Zinger Anti Virus,A lightweight tool for scanning and removing malware from your PC
Instant Messenger Cleaner Free,Scan for Instant Messenger threats with this tool.
McAfee VirusScan Enterprise,The ultimate way to keep viruses out of your desktops and servers
F-Secure Anti-Virus for Microsoft Exchange,This application ensures that Microsoft Exchange users can use email and other IT systems worry free
F-Secure Anti-Virus for Windows Servers,"A feature-packed software solution that can help you protect your server against viruses, trojan horses and other types of malware"
Trend Micro System Cleaner,"An efficient virus and spyware removal utility from Trend Micro, which enables you to stop malware activity on your system and clean the registry"
MemScan,A collection of free antivirus programs to check your main DOS memory
Protector Plus Professional Edition,A comprehensive software for ensuring your computer is malware-free
AutoRun Antivirus Pro,An easy to use software solution that offers you a very simple and very effective solution for preventing AutoRun virses from spreading
NoVirusThanks Malware Remover Free,A simple antivirus solution for your PC
Portable NoVirusThanks Malware Remover Free,A simple antivirus solution for your PC
F-Prot Antivirus,Quick and easy to use antivirus software
M Autorun Killer Smart,Erase the AUTORUN virus from your PC with the help of this application that offers continuous protection against USB drive malware
Natesu Antivirus,A simple and easy to use antivirus
eScan for ISA Proxy,Protection for your proxy servers
Returnil System Safe Pro,"Software solution that helps you increase your PC protection, remove viruses, trojans, worms, adware, spyware, keyloggers, rootkits and more"
Xyvos Antivirus,"Security application that provides real-time protection from viruses, spyware and malware, which is easy to use, fast and effective"
Xyvos WhiteList Antivirus,Designed to protect against viruses and spywares
nProtect GameGuard Personal,Protects game users from malicious threats in real-time
Kaspersky Anti-Virus for Microsoft ISA Server Enterprise Edition,Anti-virus protection of files transferred using the HTTP and FTP protocols via the MS Internet Security and Acceleration Server
CaSIR,"Lightweight and portable software application that detects and removes malicious agents from infected systems, such as worms, viruses and Trojans"
Gucup Antivirus,An antivirus application that removes malware from your computer
ProtectionPLUS,The Worlds First Computer Protection with Whitelisting Technology
Maftoox Anti Virus,System protection including antivirus and anti-malware
Ebil Internet Security,Protect your computer from viruses and other threats with the help of this small utility.
SecurityPlus for MDaemon,"Protect your MDaemon Email Server for Windows from viruses, worms, Trojans and spam using this simple tool which features a scan scheduler"
Mint Security Essentials,A security program to protect your PC from malware.
Eight Below Scanner,A new antivirus that will protect your computer from malicious programs.
Outpost Security Suite Free,A powerful package that aims to provide all the necessary instruments to keep your computer protected against a wide variety of threats
AltiVir Malware Scanner,A lightweight antivirus program to scan your system for malware components.
VirusKeeper Pro 2011,"Scans your computer for viruses and spyware, and includes a real-time protection module from e-threats, in addition to other security tools"
Safe Returner,"A security tool which identifies and eliminates malware agents, such as Trojans, worms, adware and spyware. It offers a friendly workspace for all user levels"
ZenOK Free Antivirus,An antivirus for your computer's protection
ParetoLogic Anti-Virus PLUS,Provides premium protection against all kinds of cyber threats
D4x - Hack Protection,"A useful and easy-to-use utility that protects your downloads, e-mail clients and documents against hackers using an intuitive interface"
NavyAntivirus,USB Security System
Returnil Virtual System Pro 2011,Secure your business
BkavPro Internet Security 2010,"Keeping you safe, professionally"
ViRobot Internet Security 2011,Smart choice for personal security
Wormblaster,"An intuitive antivirus application that keeps the computer protected against possible threats, provides regular definition updates, and comes packed with several functions for system optimization"
Rising Unknown Virus Detector,A small tool that will scan your system for suspicious files
Kingsoft Internet Security,"Antivirus, firewall, spyware detection and system tools, all in a single security suite that will turn your PC into a safe environment"
BitSecure AntiVirus System,"Best advanced security solutions to safeguard from virus, spyware & cyber threats"
Super Av,An open source antivirus with full source code
BluePoint Security 2010,Proactive defense against present and future threats
ArcaVir Antivirus Protection 2010,Comprehensive computer security
ArcaVir System Protection 2010,Will protect your computer from viruses
Gian Virus Defender Virus Scanner,A powerful antivirus software for your PC.
SDFiles,"Drag and drop files to scan for malware automatically using this portable tool designed as a lighter, scan-only version of SpyBot - Search & Destroy"
No Autorun,Make sure no malware or other threat from your USB memory cards get into your system by preventing the autorun function with this tool
RootAlyzer,Detects various hiding methods usually used by rootkits
ComProtection,Keep your computer safe with this tool.
V-Buster,"A practical, simple and effective antivirus program that scan your computer and removes all the found viruses for a better performance and scalability"
eScan Rescue Disk,Boot the system and clean it from virus
Safety Peak AntiMalware,Anti-malware built on advanced techonologies of malware removal
MSN Photo Virus Remover,This tool removes the Photo Virus from your PC
MANTAV Antivirus,"Anti-malware application with custom scans, a real-time guard, quarantine manager, scan settings, automatic actions, and notifications"
Rizone Virus Cleaner,"Utility for cleaning viruses, malware and spyware from your computer"
SIMCommander AntiVirus Analyzer,An easy-of-use antivirus reporting and analysis software
EasyMalwareBlocker Home,World's first! Protects you from Drive-By-Downloads! (Unwanted malicious software that installs itself clandestinely while surfing the Internet)
Anti Autorun-7,Protects removable disks against "autorun viruses"
RAV,"A small, yet handy application designed to monitors and protects your removable drives, as well as your local drives against viruses"
Magistr Detection & Clean,This is an application for removing the Magistr virus
StuxnetRemover,Removal tool for Stuxnet/Tmphider rootkit.
Stronghold Antivirus,"Search the computer system, external hard drives and custom areas for threats and eliminate them with ease, as well as activate the real-time protection"
SGLI Checker,A very small antivirus and antispyware scanner for your PC.
Protea AntiVirus Tools for Lotus Domino,"Protea AntiVirus Tools for Domino, CA eTrustT, ESET NOD32 and Norman version"
Smart Virus Remover,Small program that removes 55 different viruses.
Haze Anti-Virus,A realtime process watching and a Process Blacklist
Free AntiVirus,Protect your computer with this tool.
Norton Internet Security Netbook Edition 2010,"Fast, light virus and Internet protection optimized for netbook PCs."
iTopsoft Anti-Spyware,iTopsoft Anti-Spyware protects your PC from any spyware effectively.
AhnLab V3Net for Windows Server,Protect your server with a powerful and complete antivirus solution
DefencePlus Server Edition,An invisible anti-hacking armor for your server
DefencePlus,An invisible anti-hacking armor for your computer
Avira Antivir 10 Updates Generator,"Lightweight, portable and simple-to-use application that backs up Avira Antivir 10 update files quickly, with minimal user intervention"
a-squared Free,"Scan the computer for malicious software: Trojan Horses, Dialer, Worms, Spyware and others by turning to this comprehensive utility"
iKill,This software will prevent viruses spreading through removable drives
Jiangmin Antivirus KV 2010,"It can detect and remove over 1 million kinds of viruses, trojan and so on"
Windows Process Security,A simple-to-use program worth having when you need to monitor the processes that are running on your computer and their corresponding security risk ratings
Malware Scanner,A simple malware scanner.
AIM Fix,Removes all known AIM viruses in one consolidated removal tool
ScareAware,"Scan your computer for scareware and adware (e.g. PcsSecure, Win32.Zimuse, Desktop Security 2010, ApcSecure), as well as remove infections with the aid of this portable application"
Simsesys Antivirus,"Protect your computer from worms, Trojans and viruses with this small and portable tool, while using other important options, like a startup manager"
Hazard Shield,A handy anti-spyware program with real-time protection
ClamAV/SOSDG,A port of the powerful ClamAV anti-virus software package from UNIX/Linux to Windows using the Cygwin compatibility layer
GGreat USB AntiBody,An intuitive application that offers antivirus protection against well-known threats for USB flash drives by locking the autorun.inf file
STasks Process Manager,Working as manager of Windows Tasks with allow and deny list of processes and applications
Mx One Antivirus,"A security application that easily detects and removes all virus infections from pen drives, such as USB flash disks, MP3 players and iPod devices"
Virus Remover,A simple and easy to use virus remover tool
Corbitek Antimalware,Reliable antimalware solution with realtime protection and automatic update
Symantec Trojan.Ransomlock Key Generator Tool,Generate a key to unlock computers that have been infected by Trojan.Ransomlock
INNOBATE AntiVirus Free,Realtime On-Access Anti Virus shield against Malware
AutorunRemover,A simple and easy to use autorun.inf remover
Avira Antivir Updates Generator,"Quickly and effortlessly creates backups for updates to Avira Antivir 9 by compressing them in a ZIP archive, catering to all user levels"
FindMirc,"Finds Boot, File, DOS, IRC, VBS, Batch viruses, worms, trojans and backdoors"
Crystal AntiVirus,An easy-to-use antivirus application
Virus Deleter,Can't delete virus ? Try this application! Prevent virus files from being recreated
USB,A handy anti-virus tool
Wlording AntiSpyware,"A powerful antispyware tool, personal guard for your PC"
MaleoAV,"Small and simple antivirus utility whose virus signatures are no longer up to date, featuring a quarantine manager, process manager, CRC verifier, along with full and custom scan jobs"
Cleaner,Clean rbxl files with this tool.
SoftControl AntiVirus,A small antivirus and system analyzer.
InfBlocker PLUS,Detect several malware infections on your PC
AppRanger,Real Time Block of Spyware and Web Attack
Antivirus Doctor,A powerful tool that helps you remove viruses from your system
Avira AntiRootkit Tool,"Identify and remove active rookits by scanning drives, files, processes and the registry, send items to the quarantine, and examine reports"
RHBVS,Heuristic based virus scanner
MAXsecure AntiVirus,Antivirus with sophisticated heuristic scanning to prevent new viruses
Windows Live OneCare,"Introducing Windows Live OneCare, the all-in-one, always-on PC care service from Microsoft"
GGreat Owl USBAV,Prevent unknown and known viruses from your USB Flash
Wimp,A small tool that will help you protect your system from malicious worms and trojans
AV350,"Scan and detect malicious content infiltrated into your computer, enable real-time protection, defragment and format your drives"
ZSecurity Deluxe Protection,Award Winning Anti-Virus and Internet Security Software
Exterminate,"A groundbreaking, mold smashing - malware, virus and spyware fighting solution."
USBWall,Complete protection against viruses and other forms of malware that spread through removable storage devices
SysIntegrity Anti-Malware,"Protect your computer from spyware, malware and other threats"
Naevius USB Antivirus,Protect your removable memory drives against any virus transmitted via USB storage or determine if it has already been infected with this handy tool
IVINIT,Boot Virus & Worm-Trojan Remover
ERNT System Antivirus 2009,Permanent monitoring of computer activity
Antisapetik USB,"Protect USB flash drives, and scan them for malicious files in an effortless process thanks to this practical security application"
Moon Secure Antivirus,"A straightforward open-source antivirus application that ensures your system's protection from known viruses, and features a real-time shield"
SmitfraudFix,This tool removes Desktop Hijack malware
Quttera,The Easiest Way to Detect Malware and Shellcodes hidden in data & multimedia files.
PestPatrol,"A software which detects spyware, trojans, worms, spoofers, droppers, probe tools, mail bombers,etc"
BitDefender GameSafe,"Comprehensive proactive protection against viruses, spyware, hackers and other Internet threats"
Your Free AntiSpyware,"Protect your PC from spyware, adware, trojans."
Vanguard,Enterprise class anti virus and anti spam protection to multiple internal mail servers
avast! Server Edition,A full Antivirus package for your company- scans for all malware types
GeneScan Fast Removal,The smallest virus scanner made
Ultimate Process Manager,"This application was created to help you manage the processes on your computer, but also to remove all malware."
Graugon AntiVirus,An antivirus solution for your home computer
SpyDefy,Secure your PC against potential malware threats
ViRobot Windows Server,"The strong vaccine product which is developed to protect the server from viruses, worms, malicious programs and more"
MCS Trojan Remover 2008,An easy-to-use virus remover
AK-Protection,Not only protecs the system but it also enables you to control your system and allow you to select what the other users do.
F-Secure BlackLight Rootkit Detection,A lightweight and user-friendly application that scans your computer in order to detect and remove rootkits in a few simple moves
mks_vir 2007,An antivirus package that is based on the most recent technologies.
Protector Plus for NetWare,The ideal antivirus software to protect your server against threats
Blink Professional Edition,Reduce attack exposure with the most effective endpoint security ever
Freebking Aston Martin Screensaver,"Decorate the monitor with a classy and modern screensaver that comes bundled with several Aston Martin cars pictures, which give a calm atmosphere due to its chromatic color combination"
Swen Registry Fix,Use this utility to fix the registry entries altered by the Swen worm
Norton Add-on Pack,"Get parental controls, antispam, and confidential information blocking for your Norton products - all in one freeware package!"
ADS Revealer,"Scans selected folders or discs, identifying the ADS and giving the user the possibility to remove them or export their content"
BT_B_Dis,Small registry patch that will enable you to easily remove the Badtrans.b worm from your computer
F-Secure Anti-Virus for MIMEsweeper,"Detection and disinfection of e-mail borne viruses at the gateway level, before they reach your network."
Emsisoft Anti-Dialer,Scans the harddisk for Dialers and provides a permanent background guard protection
Antidote Free 2008,"A simple-to-use antivirus scanner with an update function, that comes packed with four scan modes and a few options for custom scans"
Look 'Trojan' Stop 2008,"Detect and Remove Trojan horses, Viruses, Spyware"
Kaspersky Free Cleaner,Clean your PC using a command-line tool
Geekz Virus Remover,You can use this software to check and improve the protection status for your computer.
GaruYac AntiVirus 2008,"Besides scanning for  malware, this software will also help you manage your startup items."
Assassin SE,Recover a hijacked network based Windows OS within minutes and all without rebooting or changing the system configurations
ADSCRUB,"Removes Hijackers, Adwares, viruses which includes a Firewall and Anti-Phishing tool"
iolo Antivirus,"Offers continual protection from viruses, worms, Trojans, and other Internet threats."
AVIGen AntiVirus,A comprehensive antivirus solution that was created to help you make sure your system is secure and will not be infected by malware
Little Intelligent Antivirus,Antivirus program that works along with other antivirus software products installed on your computer in order to scan your files for all sorts of threats
Omniquad AntiVirus,An application that will offer you complete virus protection
WormGuard,This application is an advanced anti worm system for Windows
Zebra VirusCleaner for Windows,This is a powerful and good virus-clean software!
Whizzo CleanSuite Ultra,Combines the best tools for security and maintenance in one easy to use program.
Malware Immunizer,A free and very useful application that was created to protect your system against known malware
Malware Scan,"An incredibly fast malware scanner that features fast, reliable database updates and safe, easy removal."
McAfee Rootkit Detective,It will proactively detect and clean rootkits that are running on the system
Panda Anti-Rootkit,Panda Anti-Rootkit is a program that uses latest generation technology to detect and remove rootkits
Safe n Sec Corporate,Safe n Sec Corporate - Corporate security system providing computer networks protection
iClean,iClean is a free software that will remove malware including rootkits
Vaccine46,Vaccine46 is the first and the only Dual-Core Antivirus Antispyware Protection System
mawar-av,mawar-av is designed to protect your computer against outside threats
Look2Me-Destroyer,"Lightweight, portable, straightforward and easy-to-use tool designed to remove the look2me malware object from your computer with minimum effort"
Bitdefender+Safe n Sec Pro,Bitdefender+Safe n Sec Pro - Complex protection software with antivirus data control.
SpywareStriker,"SpywareStriker removes Hijackers, Adwares, viruses. includes a Firewall and Anti-Phishing tool."
Anti...worm,"Detect and remove worms, trojans and backdoors"
Fixiter,Fixiter won?t let any dangerous files because of its scan and delete systems
FyLasso Antivulnerability,FyLasso Antivulnerability is a software utility which protects Windows XP and Windows 2003 Servers from unknown vulnerabilities
Abacre Antivirus,Abacre Antivirus - increase your computer?s security with new generation antivirus!
CyberScrub AntiVirus Lifetime Edition,CyberScrub AntiVirus Lifetime Edition - security for the life of your PC
LavaSoftware - KasperSky AntiVirus plugin,The LavaSoftware - KasperSky AntiVirus plugin integrates seamlessly with the LavaSoftware products
Winpooch,Winpooch will scan system directories and the registry in real time using very few process resources.
UnityPro AV Tester,UnityPro AV Tester provides a simple way to verify your Anti-Virus solution is running
Kaspersky Anti-Virus Personal Pro,"Advanced defense against all types of viruses, including script, macro and polymorphic viruses"
AVG Anti-Rootkit,Detect and clean rottkits
Ognizer Anti Virus,"By combining our unique virus definitions with ClamAV virus definitions OGAV will be able to detect more than 95,000 virus/worms"
VisNetic AntiVirus Plug-in for VisNetic MailServer,"Powered by Kaspersky Labs, its installed on the email server computer rather than dispersed on each client computer"
Panda Quick Remover,A free tool from Panda Anti-Virus that automatically repairs infections
Startest,The purpose of this program is early detection of infection from boot viruses and to provide a daily system check
AntiHook,AntiHook is the ultimate host intrusion prevention system for protection against malicious software
VCleaner,"A reliable and handy software solution that can detect and remove a wide range of viruses, worms and backdoor threats from your computer"
Yes AntiVirus-Tool Netsky-P,Yes Antivirus-Tool Netsky-P is a free utility that removes automatically the virus netsky-p from the infected computer
RootkitRevealer,An advanced root kit detection utility
Ultimate Washer,"Detect duplicate files saved on your computer, find identical documents and tweak settings to keep your device clean and save space"
Firetrust Benign,"Benign neutralizes or strips out the code that makes viruses, worms and scripts and other potentially harmful things run"
Venom,Venom spyware remover provides unbeatable anti-spyware protection
MastrScan,"A complete solution for individuals, professionals and home users"
VTS Guard Alerts,VTS Guard Alerts is a free tool which allows you to see all the virus and trojan alerts posted in VTSGuard.net's forums
Ewido Security Suite,"Protection against growing threats like Trojans, Worms, Dialers, Hijackers, Spyware and Keyloggers."
BitDefender RootkitUncover,A security software solution especially created to ensure that your PC files and processes are not infected by various types of rootkits
Max Anti Spyware Pro,Spyware are files or software installed on your PC without your knowledge
ViGUARD,ViGUARD is an IPS solution (Intrusion Protection System) used by government and military institutions
ViGUARD Pro,An IPS solution (Intrusion Protection System) used by government and military institutions
AIAB,AIAB is a free and useful malware detection tool that checks your system for malware characteristics
Anuraag Active Antivirus,A free and useful antivirus utility
Anti-Keylogger Elite,A compact and intuitive application that helps users detect keyloggers and block their features quickly and with minimum effort
ANETGames Anti-Virus 2006,ANETGames Anti-Virus is a free scanning utility which scans for known files that usually carry threats
Lavasoft ARIES Rootkit Remover,"The ARIES Rootkit Remover was designed to locate and remove the Sony rootkit from the system, and prevents it from a secondary installation"
MailScan for MDaemon,MailScan for MDaemon - a proven antivirus solution designed to protect against email viruses and block spam
Panda TruPrevent Personal 2006,TruPrevent Personal is the first product to provide truly effective protection against unknown viruses and intrusions
Iparmor,Iparmor - Protect your valuable data from trojans and worms with Iparmor.
EmailSupervisor,Prevents resending your personal data to third persons.
Protector Plus for Exchange,Protector Plus antivirus software for Exchange Server
ADSTools,"ADSTools allows users to find, make and use NTFS  Alternate Data Stream files"
F-Force Malware Disinfection,F-Force  is  a free  malware  disinfection  utility  created  by  F-Secure
ClamMail,ClamMail is a personal POP3 proxy that can filter emails deleting malware
VisNetic AntiVirus for Workstations,Reliable virus protection for your desktop workstation
Parador File Protection PE,Be pro-active! Protect your files with the NEXT GENERATION in computer security!
Virus Detector,"Virus Detector is a very powerfull spyware, firewall protection tool"
Unlogger,A cost effective solution to block system mechanisms exploited by keyloggers
DiamondCS IRClean,A compact anti-worm system designed to combat IRC worms
Anti-Trojan Shield,"An advanced, highly effective blocker of Trojan horses"
PC DoorGuard,PC DoorGuard - trojan scanner & remover
NOD32 Dummy File Creator Utility,"Generate dummy files in custom locations, and set the file size, fill string and file attributes in the attempt to fend off worms"
FireLite Virus Scanner,FireLite is a scan only version of Fire Anti-virus and it contains only limited features
Safe WinFile Ultimate Tech 2005,Safe WinFile Ultimate Tech 2005 is high level protection tool against viruses.
Xintegrity,"Xintegrity - detect any modification of your files, and restore protected backup files"
TBClamWin,"TBClamWin is an antivirus plugin for The Bat!, that uses the free ClamWin as the scanning engine"
CleanZafi,A free tool to detect and remove all variant of the Zafi virus
Email Security Bulldog,"Email Security Bulldog - removes viruses,scripts,popups,hoaxes"
Swat It,"This is a program that scans your files for Trojans, Worms, Bots and other Hacker programs"
Trojan Slayer,Simple utility that monitors the running programs and alerts the user about the launch of unauthorized ones or blocks them directly
JPEGScan,"Small, fast and easy-to-use scanner for JPEG files infected with the MS04-028 exploit, which attempts to repair items or deletes them"
TrojanShield,"Safeguards your computer from trojans, while also trying to detect hacking attempts and help you trace the location of the attacker"
CoolWWWSearch SmartKiller MiniRemoval,"Lightweight, portable and very fast antivirus program that checks the system for the CoolWWWSearch parasite and removes it if found"
MyDoom Scanner,"The program is a free, standalone scanner that detects infected hosts."
Webroot Beagle Remover,Webroot Beagle Remover is a free tool that detects and removes Beagle Worm
Webroot MyDoom Remover,A handy and reliable antivirus application that helps you scan your computer for any files infected by the email-carried MyDoom virus
W32.Mydoom.A Cleaning Utility,"A lightweight, yet powerful command line application that allows you to scan your computer for files that might be infected with the MyDoom virus"
Npust Anti-Spyware,Simple tool for detecting programs engaged in unauthorized monitoring of the system and intercepting keystrokes and logging the activity
FireLite,An antivirus solution that provides on-demand scanning of folders in your computer in order to detect potentially dangerous files
